ZONE,LS0,LS1,LS2,LS3,LS4,LS5,LS6,LS7,TOT_WEIGHT
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.508689133221679,4.508689133221679
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,1.5,4.5,0.0,0.0,0.0,0.0,1.8276096320932993,7.827609632093299
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
365,8.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
368,0.0,9.5,0.0,0.0,0.0,0.0,0.0,1.5,11.0
369,9.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,13.5
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
377,4.5,0.0,4.5,4.5,0.0,1.5,0.0,4.5,19.5
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
383,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
394,1.4040304708674993,1.5,0.0,0.0,8.0,1.5,0.0,1.5,13.9040304708675
395,1.5,4.5,1.5,0.0,0.0,4.5,0.0,29.5,41.5
396,1.5,1.5,0.0,0.0,0.0,1.5,0.0,4.5,9.0
397,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.5,6.0
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.0,6.0,7.5,0.0,0.0,0.0,0.0,9.0,22.5
403,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5
404,4.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,9.0
405,1.5,0.0,9.5,9.5,1.5,0.0,0.0,0.0,22.0
406,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
408,4.5,1.5,6.0,4.5,0.0,0.0,0.0,0.0,16.5
409,3.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,12.0
410,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
411,0.0,1.5,4.5,0.0,4.321146109932565,0.0,0.0,0.0,10.321146109932565
412,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
419,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
420,9.0,31.0,13.743466059000204,32.0,0.0,7.487171342646903,0.0,51.5,144.73063740164713
421,9.0,19.14488979733785,12.0,27.5,0.0,11.0,0.0,8.329509724084119,86.97439952142197
422,8.082809728942168,17.0,29.5,20.0,1.5,3.0,0.0,6.0,85.08280972894217
423,0.0,4.5,0.0,1.5,1.5,6.0,0.0,0.0,13.5
424,1.5,1.5,0.0,1.5,4.5,0.0,0.0,1.5,10.5
425,0.0,4.5,3.0,25.0,0.0,0.0,0.0,0.0,32.5
426,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
427,0.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,3.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
436,0.0,0.0,1.5,0.0,1.5,0.0,0.0,1.5,4.5
437,1.5,0.0,1.5,4.5,0.0,0.0,0.0,0.0,7.5
438,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.5,7.5
441,0.0,1.5,0.0,1.5,0.0,0.0,0.0,4.5,7.5
442,1.5,1.5,26.0,3.0,0.0,1.5,0.0,12.751038741181333,46.25103874118133
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.0,9.0,12.0,1.5,0.0,4.591990253638658,0.0,18.0,45.091990253638656
446,0.0,4.5,6.0,0.0,0.0,4.5,0.0,0.0,15.0
447,0.0,0.0,7.5,15.0,4.5,0.0,0.0,0.0,27.0
448,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,3.0
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.5,6.0
451,0.0,55.99745116769347,9.0,37.0,4.5,17.0,0.0,54.5,177.99745116769347
452,1.5,16.5,29.0,27.95036058569177,9.0,3.0,0.0,1.5,88.45036058569177
453,38.0,68.66010890475425,28.597053569809788,60.88140511859772,13.5,15.865204964393584,0.0,93.38786286497287,318.8916354225282
454,3.0,14.0,28.0,8.0,0.0,20.0,0.0,3.0,76.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,28.5,79.5,31.5,69.0,6.0,19.511808250072647,0.0,40.5,274.51180825007265
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,1.5,1.5,1.5,0.0,0.0,9.5,0.0,0.0,14.0
464,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,4.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.5
467,1.5,6.0,3.0,4.5,0.0,0.0,0.0,0.0,15.0
468,1.5,4.5,1.5,1.5,3.0,0.0,0.0,1.5,13.5
469,0.0,0.0,10.029697150170646,23.7662925345532,0.0,0.0,0.0,0.0,33.79598968472385
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0,7.5,0.0,25.0,1.5,0.0,0.0,1.5,35.5
472,4.5,6.0,7.5,9.0,0.0,0.0,0.0,0.0,27.0
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.0,8.0,0.0,0.0,1.5,0.0,0.0,0.0,9.5
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
479,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,14.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0
484,0.0,6.0,0.0,0.0,4.5,0.0,0.0,9.5,20.0
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
487,0.6964712183321566,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.1964712183321566
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,4.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,6.0
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,3.0,0.0,23.242051664619794,0.0,0.0,0.0,43.0,69.2420516646198
496,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,6.0
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,1.5,11.0,1.5,0.0,0.0,0.0,15.0,29.0
499,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,3.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,1.5,8.0,0.0,0.0,0.0,0.0,9.5
502,6.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,9.0
503,8.0,3.0,0.0,33.70705693881746,0.0,0.0,0.0,0.0,44.70705693881746
504,0.0,0.0,1.1616647476361353,3.0,0.0,0.0,0.0,1.5,5.661664747636135
505,0.0,4.5,9.0,0.0,0.0,1.5,0.0,0.0,15.0
506,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,3.0
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,4.5,5.566400236869413,4.5,0.0,4.5,16.5,0.0,6.0,41.56640023686941
509,0.0,1.5,4.5,4.5,0.0,0.0,0.0,15.442579242666493,25.942579242666493
510,4.5,1.5,1.5,5.135805149920998,0.0,0.0,0.0,0.0,12.635805149920998
511,1.5,0.0,8.0,0.0,0.0,1.5,0.0,16.5,27.5
512,8.0,4.5,3.0,0.0,1.5,0.0,0.0,0.0,17.0
513,0.0,0.0,0.0,0.0,0.40560164811758287,0.0,0.0,0.0,0.40560164811758287
514,1.5,10.5,19.0,10.5,0.0,10.5,0.0,4.5,56.5
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,8.486479694660073,0.0,0.0,0.0,0.0,3.0,11.486479694660073
517,0.0,1.5,9.0,0.0,0.0,0.0,0.0,0.0,10.5
518,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,3.0
519,4.5,4.5,39.5,4.5,1.8659564225757996,4.5,0.0,29.5,88.8659564225758
520,4.5,3.0,13.5,9.5,0.0,8.0,0.0,4.5,43.0
521,19.5,50.0,37.992822113104815,32.5,3.0,21.5,0.0,129.5,293.9928221131048
522,12.0,39.5,12.0,42.0,12.0,1.5,0.0,14.0,133.0
523,0.0,10.5,4.5,0.0,0.0,0.0,0.0,0.0,15.0
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.5,6.0
527,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0
530,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
531,0.0,0.0,3.2825348528206177,0.0,0.0,0.0,0.0,0.0,3.2825348528206177
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,7.5
534,0.0,1.5,0.0,9.5,0.0,4.5,0.0,0.0,15.5
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,1.5,1.5,1.5,4.124747412473704,0.0,0.0,0.0,1.5,10.124747412473704
537,0.0,1.5,1.5,0.0,0.0,0.0,0.0,3.0,6.0
538,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,4.5
539,6.0,4.5,1.5,0.0,0.0,0.0,0.0,1.5,13.5
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0
542,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
543,9.5,1.5,0.0,9.0,0.0,0.0,0.0,0.0,20.0
544,0.0,0.0,1.5,4.5,0.0,0.0,0.0,0.0,6.0
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.0,1.5,1.5,15.0,0.0,0.0,0.0,4.5,22.5
548,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0
549,0.0,4.5,0.0,1.5,0.0,0.0,0.0,0.0,6.0
550,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,1.5,4.401665435271525,0.0,0.0,0.0,0.0,0.0,0.0,5.901665435271525
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
555,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
556,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
559,1.5,4.5,1.5,1.5,0.0,0.0,0.0,0.0,9.0
560,4.5,55.0,24.0,27.5,0.0,1.5,0.0,6.0,118.5
561,0.0,6.0,1.5,1.5,0.0,0.0,0.0,0.0,9.0
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,0.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,4.5
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,6.0,0.0,1.5,0.0,0.0,0.0,7.5
566,0.0,1.5,8.0,0.0,0.0,0.0,0.0,0.0,9.5
567,1.5,0.0,4.5,6.0,0.0,0.0,0.0,0.0,12.0
568,0.0,0.0,1.5,0.0,0.0,1.5,0.0,4.5,7.5
569,0.0,7.5,0.0,1.5,0.0,0.0,0.0,0.0,9.0
570,6.0,0.0,9.5,0.0,6.0,0.0,0.0,0.0,21.5
571,0.0,4.5,0.0,0.0,3.5697515700181874,1.5,0.0,0.0,9.569751570018187
572,6.0,3.0,6.0,25.0,1.5,0.0,0.0,8.0,49.5
573,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
574,0.0,7.5,0.0,9.0,0.0,6.0,0.0,0.0,22.5
575,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
576,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.5,6.0
577,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0
578,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0
579,0.0,6.0,3.0,0.0,1.5,0.0,0.0,0.0,10.5
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,14.0,0.0,19.5,1.5,4.5,0.0,3.0,42.5
582,6.0,1.5,0.0,0.0,1.5,0.0,0.0,15.0,24.0
583,0.0,1.5,0.0,4.5,0.0,0.0,0.0,1.5,7.5
584,9.0,7.5,6.0,0.0,0.0,0.0,0.0,1.5,24.0
585,0.0,0.0,0.0,1.5,0.0,0.0,0.0,15.0,16.5
586,1.5,0.0,1.5,1.5,3.0,0.0,0.0,0.0,7.5
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.5,6.0
589,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0
590,7.5,11.0,0.0,11.0,0.0,1.1874632758627888,0.0,8.0,38.68746327586279
591,0.0,9.5,3.0,0.0,0.0,0.0,0.0,0.0,12.5
592,0.0,0.0,1.5,0.0,10.5,1.5,0.0,1.5,15.0
593,0.0,3.0,0.0,0.0,0.0,4.5,0.0,0.0,7.5
594,0.0,3.0,6.0,10.5,0.0,0.0,0.0,0.0,19.5
595,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
596,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,3.0
597,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,3.0
598,1.5,0.0,6.0,0.0,1.5,1.5,0.0,0.0,10.5
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
603,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,3.0,0.0,1.5,0.0,0.0,0.0,4.5,9.0
606,16.5,41.98143118341811,13.5,37.0,6.0,24.5,0.0,33.5,172.98143118341812
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,1.5,1.5,0.0,0.0,1.5,0.0,0.0,4.5
609,4.5,1.5,0.0,0.0,0.0,0.0,0.0,4.5,10.5
610,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
611,0.0,0.0,6.0,0.0,1.5,0.0,0.0,0.9734943088027522,8.473494308802753
612,0.0,6.0,1.5,0.0,0.0,8.0,0.0,0.0,15.5
613,1.5,1.5,0.0,0.0,0.0,0.0,0.0,4.5,7.5
614,1.5,13.5,0.0,8.0,0.0,2.3548530972919934,0.0,0.0,25.354853097291993
615,0.0,0.0,0.0,0.0,0.0,8.0,0.0,16.5,24.5
616,0.0,1.5,1.5,15.0,0.0,0.0,0.0,0.0,18.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,1.5,6.0,0.0,1.5,0.0,6.0,0.0,3.0,18.0
619,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
622,1.5,0.0,0.0,0.0,0.0,4.5,0.0,25.0,31.0
623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.0,6.0,1.5,0.0,1.5,0.0,0.0,0.0,9.0
627,0.0,0.0,1.5,1.2311627446604057,1.5,1.5,0.0,0.0,5.731162744660406
628,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,1.5,0.0,4.5,0.0,0.0,6.0
634,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0
635,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,1.5,1.5,0.0,0.0,0.0,0.0,0.0,6.0,9.0
638,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,3.0
644,0.0,8.0,1.5,0.0,0.0,0.0,0.0,0.0,9.5
645,0.0,0.0,0.0,15.0,1.5,0.0,0.0,0.0,16.5
646,0.0,1.5,1.5,4.5,1.5,0.0,0.0,0.0,9.0
647,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0
648,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5,3.0
651,1.5,0.0,0.0,4.5,0.0,12.5,0.0,8.0,26.5
652,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5
653,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
656,0.0,3.0,6.0,1.5,0.0,12.5,0.0,15.0,38.0
657,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,9.5
658,4.5,6.0,1.5,0.0,0.0,0.0,0.0,4.5,16.5
659,0.0,1.5,4.5,0.0,1.5,4.5,0.0,0.0,12.0
660,0.056556384257869484,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0565563842578696
661,6.286400189694376,20.0,17.639735035836114,12.5,1.5,1.5,0.0,9.0,68.42613522553049
662,1.5,4.5,1.5,15.0,0.0,0.0,0.0,0.0,22.5
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
664,8.0,6.0,4.5,0.0,0.0,0.0,0.0,8.0,26.5
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0
668,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5
669,1.5,4.5,0.0,0.0,1.5,0.0,0.0,6.0,13.5
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
672,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
673,0.0,11.0,11.0,0.0,0.0,0.0,0.0,4.5,26.5
674,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
675,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
676,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
677,6.507666823369334,32.5,6.0,4.5,6.0,8.0,0.0,36.5,100.00766682336933
678,0.0,6.0,0.0,0.0,1.5,1.5,0.0,0.0,9.0
679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,0.0,4.5,15.0,1.5,1.5,4.5,0.0,0.0,27.0
682,0.0,9.5,1.5,0.0,0.0,4.5,0.0,4.5,20.0
683,0.0,6.0,0.0,0.0,1.5,0.0,0.0,0.0,7.5
684,1.5,10.5,6.0,0.0,0.0,1.5,0.0,8.0,27.5
685,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
686,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
687,0.0,4.5,0.0,6.4925065901453,0.0,0.0,0.0,8.0,18.9925065901453
688,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,0.0,0.0,6.0,1.5,0.0,0.0,0.0,4.5,12.0
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,3.0,0.0,0.0,1.5,0.0,0.0,4.5
695,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
698,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,4.5,0.0,1.5,0.0,0.0,0.0,0.0,6.0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,1.5,0.0,0.0,35.0,0.0,0.0,0.0,0.0,36.5
